solution_id,param_0,param_1,param_2,objective_0,objective_1,objective_2
0,64.0,7.0,1.0,6.637623718657147,0.9649641371836981,1.0745502910453115
1,35.0,8.0,1.0,6.470799591622072,0.9674050230431553,1.1392158228724296
2,2.0,2.0,3.8921541180811605,7.544411618424933,0.6569453568773337,1.4654202824216884
3,5.0,2.0,4.0,7.712904566869415,0.6706184692792964,1.447602087757099
4,2.0,2.0,3.591366009493839,7.4914130306098645,0.6728632536121608,1.467173133137773
5,20.0,14.0,1.0,6.465553752948631,0.9673854084399162,1.1402698016203103
6,24.0,12.0,1.0076671913308193,6.484750243963983,0.9626502208230846,1.145173147776065
7,57.0,4.0,1.0,6.801538198977948,0.953824990260448,1.114512656756043
8,41.0,10.0,1.0,6.594225101717911,0.9652447963312201,1.076614433301462
9,54.0,4.0,1.0,6.660364538410024,0.9644700732044985,1.1161633953863102
10,11.0,7.0,1.0089024538966795,6.821690989491131,0.9532021030905222,1.2040812191270722
11,7.0,2.0,3.467076582431477,7.620533217254112,0.7051976631573256,1.4221331992315558
12,6.0,2.0,2.803445425123278,7.512916245406428,0.7615531458055155,1.4119038336181882
13,56.0,8.0,1.0,6.629836197466038,0.9649767500838891,1.0859820400177307
14,2.0,2.0,3.743618996092046,7.521284920009892,0.6645094176330358,1.4653042313471396
15,2.0,2.0,2.6102510290470065,7.308220992145239,0.7552400541877331,1.4418056818603806
16,2.0,2.0,2.1123023150031064,7.204895193026042,0.8143650279017571,1.4072005098486715
17,17.0,2.0,2.44653942899184,7.4390768818397675,0.8057761123094488,1.2964919988882433
18,10.0,9.0,1.0,6.769200976232053,0.9568137555998981,1.1875842027128733
19,8.0,2.0,3.8729213736425905,7.679817463624557,0.6805942792072488,1.3952847383641898
20,5.0,2.0,2.6748159313095603,7.503733553893871,0.772588420387614,1.4270034686652073
21,2.0,4.0,1.5376050650874813,7.122979155186285,0.8924279431400668,1.3345338715469868
22,8.0,2.0,2.14242508525671,7.372056035038352,0.8256032787723561,1.3666301587395173
23,2.0,2.0,2.6732013930876355,7.350509381042648,0.7489685813078181,1.4466990595604579
24,3.0,2.0,3.7752064643952847,7.639028273228167,0.686192147224555,1.4573530678160511
25,25.0,2.0,1.1700833928796068,7.026196329955285,0.9322754592735917,1.2182638505716465
26,2.0,3.0,1.8846983402558544,7.195156760631121,0.8535642431975038,1.3810695382735576
27,2.0,4.0,1.4985592680630306,7.095653627286636,0.8975117755154052,1.330853883388037
28,9.0,10.0,1.0,6.786352456853677,0.9555929572463912,1.1745122861486865
29,18.0,6.0,1.0,6.739704681575677,0.9612231986417274,1.1692649479266364
30,4.0,2.0,3.0150304895690323,7.551174169932109,0.742444849131723,1.4361306726324596
31,4.0,2.0,1.6477647784415095,7.166646549858708,0.8767858045833311,1.3554059639438207
32,27.0,2.0,1.603261677797732,7.151632931346328,0.8886966913242439,1.213474615924443
33,35.0,6.0,1.0,6.697946977231052,0.9629437107676015,1.1296684782575688
34,3.0,2.0,2.7370712929523133,7.447854964962243,0.7684151100927553,1.4397741702215372
35,12.0,2.0,1.7667260431057503,7.255969570559953,0.86895288327132,1.3233058694470514
36,3.0,2.0,2.5916045675655695,7.417306534194246,0.7805159965259073,1.4331790321520859
37,12.0,2.0,1.0,6.941400667423887,0.9477781855755032,1.2414803166128867
38,2.0,2.0,1.3711841568452896,6.959239195993959,0.9039565670034346,1.327017748373552
39,15.0,2.0,2.5,7.4335517275257414,0.7990693813146955,1.3354863358411404
40,6.0,2.0,1.124830046202131,7.006630211492973,0.934625964244981,1.2722959641893752
41,9.0,2.0,3.210430798827808,7.5731021479811345,0.7363077633631837,1.3744333781467597
42,5.0,2.0,3.13479581933858,7.588206472646014,0.7307573102576004,1.440702904309554
43,4.0,5.0,2.0666574307459067,7.266762425082831,0.8473089378260388,1.342531168534724
44,4.0,2.0,2.2057785260496785,7.340810893089724,0.8182513715238474,1.4054444524321494
45,7.0,7.0,1.0,6.869284329984207,0.9503288197080417,1.2272130196833162
46,2.0,6.0,1.3170319721255561,7.001469227865717,0.9155587884928896,1.3175415157188692
47,27.0,4.0,1.0,6.752721621844269,0.9594595634635839,1.1519264265960394
48,19.0,4.0,1.0,6.7823361955383294,0.955813446257871,1.1939364630037432
49,2.0,5.0,1.2741657668624304,7.0202319433499065,0.9190128966887219,1.3109049302517117
50,9.0,2.0,1.6365297632738367,7.238023383440212,0.880975357921298,1.3254809121848434
51,40.0,10.0,1.0,6.594225101717911,0.9652447963312201,1.076614433301462
52,24.0,6.0,1.0,6.725390619879608,0.9623902146617168,1.1585552372965902
53,10.0,2.0,1.0,6.970066970149089,0.9455404019120753,1.2486996433113848
54,5.0,2.0,2.0064635564828217,7.324673453003239,0.8392730644539341,1.3859036533003763
55,17.0,2.0,3.583195715350906,7.609555397283277,0.7176574345146315,1.2875667353114562
56,4.0,2.0,2.446672563217757,7.388789148481815,0.7953886233671065,1.4171642751766023
57,15.0,2.0,1.851107536543158,7.278018784854188,0.8645789744156942,1.3061014481623785
58,10.0,5.0,1.0,6.84003895718743,0.9509506387306614,1.2335252100345908
59,7.0,2.0,3.2623155024811776,7.600955635181222,0.7219992087042223,1.419629722224185
60,10.0,2.0,1.8310425578719778,7.283976109170524,0.8638947030156078,1.3407951277393408
61,2.0,11.0,1.351711863881086,7.137907018088767,0.9110245365904884,1.2539215793066127
62,2.0,3.0,1.6980679307415527,7.13612861876228,0.8731796732316304,1.3616579949134715
63,2.0,9.0,1.0,6.977102959330239,0.9429971973943323,1.2576835897723118
64,2.0,6.0,1.084751225311324,6.9280537928011485,0.9377516881932367,1.2847437279364395
65,3.0,2.0,1.5705669471884374,7.0627933463817145,0.8842745955408544,1.349112479784339
66,3.0,5.0,1.9939583954586275,7.22369780883354,0.8566247286825465,1.3448287413004216
67,3.0,2.0,2.5358511329148725,7.398400388201644,0.7863989461993344,1.4288523190825444
68,55.0,8.0,1.0,6.629836197466038,0.9649767500838891,1.0859820400177307
69,2.0,2.0,3.310867081356383,7.461510506332458,0.6916508848276016,1.461800232113161
70,2.0,2.0,1.986699977726427,7.168852236739333,0.8294814692198277,1.3972329120876041
71,35.0,6.0,1.0100952384841306,6.697946977231052,0.9629437107676015,1.1296684782575688
72,3.0,2.0,3.9291121967755505,7.658461872498605,0.6772676561788905,1.4554588528265786
73,16.0,2.0,2.605085323494018,7.467833337089649,0.790452052425767,1.3198994179317884
74,10.0,2.0,1.21100730417761,7.04472825492892,0.9271332198354528,1.2789365068798728
75,10.0,2.0,2.6362744470768145,7.470265994599056,0.7827720383031128,1.382242193630338
76,2.0,3.0,2.0646135913668613,7.219834322857444,0.8353460282851529,1.3947668956782877
77,2.0,2.0,3.222865718356228,7.437486613852563,0.6985116642209647,1.4618045091876197
78,24.0,2.0,1.184279144465066,7.056638631019786,0.9292661882557173,1.2374741335910604
79,21.0,7.0,1.0,6.761785891798658,0.9587320197535603,1.159999966560032
80,2.0,4.0,1.7272867986738554,7.1801397991918545,0.8733373831188618,1.3505780597948764
81,8.0,2.0,2.2043177132007443,7.404292951863972,0.819427582931489,1.3694205169714058
82,2.0,2.0,2.901826686439427,7.386299812004591,0.7257666750429782,1.4525141204969423
83,6.0,7.0,1.0,6.85467669882719,0.9488693867134476,1.229361196819478
84,17.0,2.0,1.4279969905676908,7.14107616512262,0.9067695477475407,1.266284643453594
85,2.0,2.0,1.2236152145223624,6.895039075759321,0.9206600640489926,1.3005122931325885
86,5.0,2.0,3.60372959636355,7.664936028929345,0.6939281064912258,1.4484600770756222
87,6.0,5.0,1.559073475524447,7.042381151834919,0.8985905898719866,1.2935022242297378
88,2.0,2.0,3.0639947897673565,7.421195081439728,0.7113806813392002,1.4576182920961547
89,2.0,2.0,1.7317901111732112,7.075996264943046,0.8604674176086797,1.3718693433330371
90,4.0,2.0,1.0,6.886080376292591,0.9438957084487352,1.2614486712122217
91,3.0,2.0,3.420553873478612,7.564821890752997,0.7110022310021622,1.4551896414841987
92,28.0,2.0,1.3267730625398653,7.085393378060954,0.9201515222592797,1.2107020527834864
93,2.0,3.0,1.9846940465841234,7.220630182875172,0.8431760508825017,1.389171164670027
94,3.0,4.0,1.0793300853487562,6.917088440631233,0.9437252599170141,1.2666597580017207
95,9.0,2.0,1.2787361800798411,7.073826197943879,0.9207147589695089,1.287600176804916
96,2.0,2.0,2.794854310235331,7.379916318424579,0.7368629271125762,1.450260233095454
97,3.0,5.0,1.2497895110339436,6.992475785868057,0.9277419770130187,1.2924415984725717
98,2.0,4.0,1.0776313230295151,6.891341006562595,0.9383119938749234,1.2782853894361694
99,8.0,2.0,2.879257821451879,7.549559879697213,0.752345517603215,1.392140267475526
