solution_id,param_0,param_1,param_2,objective_0,objective_1,objective_2
0,2.0,11.0,4.0,7.930587605302819,0.6952629080658642,0.8305920319502788
1,35.0,8.0,1.0,7.368000616732427,0.9700935537252382,0.8875255066718917
2,2.0,11.0,4.0,7.930587605302819,0.6952629080658642,0.8305920319502788
3,2.0,4.0,1.0228472688700008,7.683761957587559,0.9395949673367694,1.078114829015089
4,35.0,8.0,1.0,7.368000616732427,0.9700935537252382,0.8875255066718917
5,49.0,6.0,1.066609961661541,7.4071524995026685,0.965149890082668,0.8430365676828728
6,26.0,7.0,1.0223578491543859,7.523367427860178,0.9646264065845485,0.953858864030551
7,4.0,2.0,3.7619156694552838,7.92835616164993,0.7505484488694291,0.9664905061322816
8,57.0,2.0,1.0,7.605734009106763,0.9528848843187512,0.9130823778720604
9,41.0,7.0,1.040878212587557,7.382132917686758,0.9700037024257122,0.8686528544009088
10,25.0,11.0,1.0,7.381066747491977,0.9698208816801849,0.9041184942251393
11,41.0,7.0,1.0390162418534667,7.382132917686758,0.9700037024257122,0.8686528544009088
12,47.0,6.0,1.0,7.4071524995026685,0.965149890082668,0.8430365676828728
13,40.0,5.0,1.0009576024600948,7.545907004943382,0.9601312369437269,0.933897386665768
14,18.0,6.0,1.0,7.552180423327255,0.9569381679615961,0.9838815371062746
15,39.0,3.0,1.0,7.5801665021638165,0.9582121443568756,0.9801651838255006
16,23.0,12.0,1.0,7.373185179523123,0.9688078509858687,0.9105072007975705
17,32.0,6.0,1.0,7.535553572762846,0.9633505637280684,0.9614052076339585
18,42.0,5.0,1.0053143231274022,7.545907004943382,0.9601312369437269,0.933897386665768
19,2.0,2.0,1.4404063887378322,7.798817780310424,0.8913437144094657,1.0643751382217606
20,26.0,3.0,1.0,7.5947949769901815,0.9548941169319879,0.9988148964155829
21,48.0,4.0,1.0,7.543325460043,0.9651149114173214,0.9462044233255693
22,2.0,2.0,1.7420602479254215,7.844937715685598,0.8524792763753852,1.0498210482511878
23,2.0,3.0,1.3916091181557175,7.77829724736319,0.8966753613253639,1.0688667036242094
24,31.0,2.0,1.0,7.643375068647428,0.9511721121862245,1.0043008610912165
25,3.0,2.0,1.9937626158736619,7.866561562088118,0.8346551703410093,1.0320567395390337
26,2.0,2.0,1.8309606956329367,7.863353091815133,0.8411839977100747,1.04311465336354
27,2.0,2.0,1.5077500462881228,7.807864730856691,0.8828114116033846,1.063024754833307
28,4.0,2.0,3.3757077782097777,7.927199905427555,0.7538361577741561,0.9722431335530994
29,2.0,2.0,1.6951998212719521,7.843958543799229,0.8587336504737773,1.0524346749151585
30,17.0,2.0,1.0759158040467864,7.671563126456858,0.9435678121218156,1.0301235278774687
31,2.0,3.0,1.4982716725823224,7.7888813186279515,0.885012985313603,1.06519205377671
32,4.0,2.0,2.0408080971176528,7.871143093683121,0.8220189192211378,1.0375927191013943
33,3.0,2.0,1.257684194735821,7.7409981839330975,0.9169949566059737,1.0639546508961433
34,2.0,9.0,1.2094008506922174,7.7319337918256235,0.9203549151406729,1.0269324664993444
