solution_id,param_0,param_1,param_2,objective_0,objective_1,objective_2
0,23.0,12.0,1.0,2.883944812502235,0.7031935475299449,1.0471711944211706
1,2.0,37.0,2.6356435217409935,3.7133912962557654,0.4372479127267873,0.9316139109034934
2,58.0,9.0,4.0,3.8171811959971604,0.26531244072252075,0.9890627399420542
3,23.0,12.0,1.0,2.883944812502235,0.7031935475299449,1.0471711944211706
4,10.0,5.0,2.0490729659688087,3.0645983637254686,0.49422345812948526,1.0877387848513564
5,59.0,9.0,4.0,3.8171811959971604,0.26531244072252075,0.9890627399420542
6,26.0,2.0,2.764760177636468,3.7143371665446434,0.4369259164297669,0.9864103031518635
7,2.0,40.0,2.6814381324266456,3.7133912962557654,0.4372479127267873,0.9316139109034934
8,19.0,6.0,3.582595271279065,3.7739914359139437,0.331861227042294,1.0514438144694158
9,21.0,8.0,2.5,3.7485718846030327,0.4156855277098186,1.0511341259996019
10,17.0,7.0,1.6416271092320343,3.696250611453264,0.5597095903153319,1.081779777152218
11,22.0,12.0,3.449083032833998,3.7884118974979017,0.3246492011596143,1.0184799155984525
12,7.0,2.0,1.5866587670569354,3.4182542577098602,0.6282458381856895,0.9987510345684694
13,9.0,8.0,2.5,3.6987770861485627,0.44148085316489627,1.058570725333144
14,54.0,2.0,1.464568571369912,3.256553418760346,0.6443145285753072,1.006880607168333
15,4.0,4.0,1.6395997837057559,3.3810951882959506,0.6276752122799871,1.0552638242412882
16,60.0,3.0,1.561398616346354,3.531984186002263,0.6223583731395993,1.044179087734718
17,33.0,8.0,3.5220726234125665,3.7947904665071057,0.3283482544841853,1.008597126857773
18,14.0,19.0,2.6795839198997244,3.7515085412206113,0.41998344731495535,1.03436452290156
19,2.0,20.0,1.5869828221343085,3.332575210056793,0.6315289571313452,1.0125343733743712
20,4.0,3.0,1.5478952651375764,3.2942364819555054,0.6370087342553256,1.0330423414261487
21,24.0,2.0,1.5664825108369944,3.5485602879962514,0.6141832432338,1.015632529723273
22,15.0,13.0,1.0,3.0903206684640563,0.6966729793674812,1.0633229546971654
23,11.0,2.0,1.5710591135752043,3.305782533279308,0.6343077283732387,1.0102899239092482
24,3.0,20.0,1.579282716583505,3.6597507333893207,0.5943732268387623,1.0227499595217697
25,16.0,3.0,1.4506166443184307,3.444449906777982,0.6272868710701902,1.0529913368309507
26,25.0,2.0,1.5312484336939316,3.4660737622926536,0.624426549261924,1.013642847665047
27,20.0,2.0,1.517353862383537,3.2149955092062963,0.645094437284707,1.0121798092113874
28,15.0,7.0,1.4684887916780376,3.5872734051726853,0.609011512450497,1.0839452855067024
29,4.0,8.0,1.614775975888724,3.4874444963805766,0.6201834438188571,1.057140038359096
