solution_id,param_0,param_1,param_2,objective_0,objective_1,objective_2
0,2.0,2.0,3.9955536728761576,7.4174988463245395,0.6887577631657807,1.8466129927853558
1,4.0,2.0,3.978669934627143,7.479208843870747,0.7032955951328624,1.8326400541960646
2,28.0,10.0,1.0,6.236385302280659,0.9745279244201938,1.2361921633145103
3,4.0,63.0,1.0,6.332512830136228,0.966587297216985,1.1622970169505051
4,2.0,2.0,4.0,7.428998195530448,0.6883314184073076,1.8453299269973464
5,58.0,6.0,1.2970709284541246,6.253312636442266,0.9686336862271656,1.1764097813628196
6,4.0,40.0,1.0,6.3728333730862445,0.963502829269467,1.2189618825253863
7,2.0,3.0,2.389810599432763,7.1031987900208104,0.8305677794067791,1.7152061845825812
8,2.0,6.0,3.2962485645190838,7.317926523475471,0.7523617556740514,1.7075616155921254
9,2.0,2.0,3.345920617270184,7.293215868612017,0.7417784450229458,1.8115354024226937
10,28.0,2.0,1.0,6.4493414473503945,0.9598943964488378,1.3207877853457433
11,2.0,5.0,1.3102398637848904,6.705138298608307,0.9289905668626974,1.5145494016302818
12,2.0,6.0,3.745130790602763,7.402490787478653,0.7186830574080926,1.7284812502267315
13,17.0,2.0,1.0128094731751824,6.469116886653329,0.9590304512777891,1.3470243856093798
14,17.0,4.0,1.0,6.394389079650998,0.9612234157728291,1.3356629836971974
15,2.0,2.0,2.633933250054921,7.0630357789289135,0.8062385084510517,1.7474246669445537
16,25.0,6.0,1.0,6.289620008185292,0.9647586289537218,1.2858710746117656
17,2.0,3.0,2.445052277096951,7.126419232370807,0.8253018978364651,1.7250448213146239
18,2.0,5.0,1.5726056191380389,6.834529332341409,0.9049696966664319,1.572569172392462
19,2.0,2.0,2.587801709257516,7.044436338435293,0.8110671373403061,1.7405184856832128
20,2.0,7.0,1.7342909758620735,6.889416788931798,0.8900075370729703,1.6111446166010452
21,2.0,7.0,1.5270045871191469,6.807313813608138,0.9097708194754855,1.5627022388161986
22,2.0,10.0,1.3265595982474228,6.726188765314578,0.9268920796712488,1.4873393589611128
23,2.0,2.0,2.2830259538027144,6.978786289847777,0.840578439315219,1.6966515958678197
24,2.0,4.0,2.095094589938004,6.995967997582849,0.8580137433562471,1.6675398680523619
25,2.0,5.0,3.2336277732742444,7.3154945866808285,0.7590128011300344,1.7744874049200448
26,2.0,5.0,2.0394988842351074,7.007696184621873,0.8630165988706072,1.658277766280503
27,2.0,9.0,1.911107810739502,6.960003570185917,0.8742452667634587,1.6041389961594041
28,49.0,6.0,1.0,6.309959753812823,0.9648988994933317,1.2565810925798677
29,2.0,4.0,1.6124062131195234,6.8465849034380915,0.9020362685331769,1.5795662936318848
30,2.0,5.0,3.5348733015126585,7.37641950690416,0.7347462573782373,1.7920114528277005
31,2.0,4.0,1.8917199264959517,6.929292032142047,0.8767869953630643,1.6321683548630805
32,30.0,4.0,1.0,6.3524515678252405,0.9631875268544396,1.295623454814576
33,2.0,3.0,3.0887049526714714,7.230855118623271,0.7711710740992447,1.7824194542447587
34,26.0,11.0,1.0,6.238430594335311,0.9688216773559962,1.241483229763464
35,2.0,2.0,1.7201450183355622,6.821359270564269,0.8937658382009551,1.5946698231244418
36,2.0,6.0,2.246808148285171,7.078232258436329,0.8442756098093037,1.6400551562821035
37,3.0,2.0,3.8101476704466606,7.378388984862338,0.7224139489289808,1.8046723237898485
38,2.0,2.0,3.1006104038670648,7.195251920199576,0.7644469092671012,1.7912592171826374
39,2.0,6.0,1.0,6.5550872713207236,0.9529747915996065,1.4176679576083588
40,2.0,7.0,2.3363853777058092,7.089454463618177,0.8364532663025384,1.7005424966634781
41,2.0,7.0,1.028763419933557,6.5849186401554745,0.9505646814143859,1.4350750233458962
42,4.0,2.0,2.931738024936363,7.245898481149021,0.7884323131337017,1.7584024917523708
43,2.0,4.0,1.9757100846883926,6.945041081459834,0.86942655797192,1.6469614836986919
44,2.0,4.0,1.8439744077802027,6.91035847583122,0.8808254681528815,1.625636705649311
