solution_id,param_0,param_1,param_2,objective_0,objective_1,objective_2
0,23.0,12.0,1.0,5.194094104888081,0.7934536692908336,1.059389115805642
1,9.0,19.0,3.7060485954369975,6.108841183394029,0.3805688199882173,0.9679108697547889
2,9.0,5.0,3.7222190490726623,6.150243390303022,0.3591515517168205,1.041812047637123
3,7.0,5.0,3.781724989066719,6.086660040144215,0.35156542700121673,1.049774595345705
4,7.0,6.0,1.621711140253304,5.867014832943999,0.6063231820774301,1.1093108013772282
5,15.0,11.0,3.4688452094762625,6.0473825085568595,0.386227387782688,0.9890591658422033
6,6.0,20.0,3.5469897225620017,6.065995321335826,0.3835179173651085,0.9708130236532057
7,3.0,2.0,2.037511613811067,5.89629488170476,0.5465197222147851,1.0694595303602312
8,9.0,19.0,2.2818314361896332,5.942117950539913,0.5010495466418862,1.0255700232791434
9,5.0,33.0,2.5,5.978507925242997,0.47750044426299565,0.9981571942956008
10,22.0,8.0,2.3874493118986586,5.91699543688094,0.49293247615585417,1.0292411220340965
11,7.0,3.0,2.8959097123823483,6.040978842377006,0.421645681640181,1.078335991320047
12,28.0,19.0,1.6050002871597249,5.680361317700364,0.6797538547306243,1.007624355866103
13,33.0,14.0,1.2268851413367732,5.443722738890461,0.7046666006508725,1.0177478000814055
14,37.0,13.0,1.5111155156895737,5.616685287465484,0.6883919969356252,1.0109481153316122
15,15.0,8.0,3.5710812716822895,6.102439743857784,0.3762001450608674,1.001333553231844
16,4.0,26.0,1.4793564381994893,5.496976135297743,0.6749265345333624,1.0797499534729373
17,11.0,5.0,2.6309606451021983,6.0232812486205844,0.4581931298960394,1.0553888747120543
18,5.0,4.0,2.876002076501438,6.036364383641473,0.42764171172431514,1.0778962845215434
19,9.0,5.0,2.7571610175526984,6.042931487342882,0.44511381945027767,1.076459752760563
20,21.0,18.0,1.1325719306045436,5.222858465125202,0.7904751855209463,1.0342574170912555
21,12.0,7.0,1.559665259483779,5.771008738020216,0.6479602236539124,1.0842762449543568
22,7.0,25.0,1.3067253241423273,5.75238563454982,0.6573289710919961,1.0645152434200396
23,6.0,9.0,1.3076807484570314,5.367577852624723,0.7097474441903572,1.0978552321649397
24,8.0,5.0,1.5485154577596665,5.630770453184147,0.6563380513383396,1.0901275208073795
25,3.0,10.0,1.54803649076911,5.557989323977718,0.6621492659768184,1.1085313485365675
26,9.0,16.0,1.0,5.26477244379354,0.7712809113428184,1.0798623833513352
27,36.0,15.0,1.7347572295603004,5.667560072181938,0.6803140143652266,1.0212598499054497
28,44.0,4.0,1.6149318983663972,5.653335927634,0.675282622365376,1.053084236625663
