solution_id,param_0,param_1,param_2,objective_0,objective_1,objective_2
0,44.0,12.0,4.0,5.294928407647157,0.313916272119542,0.8909555869712492
1,45.0,12.0,4.0,5.294928407647157,0.313916272119542,0.8909555869712492
2,57.0,6.0,1.0,4.38179088390011,0.7590921981836706,1.0311392755463917
3,7.0,7.0,1.4376890429968268,4.539590154355347,0.6650722438895537,1.0767267752940206
4,64.0,6.0,1.0,4.381897704537268,0.7590945821893349,1.03090067224274
5,6.0,6.0,1.772533685356784,5.088937064637294,0.5815282680333417,1.0584289809800873
6,48.0,10.0,1.897964696585219,5.1112592277940845,0.49208959414673553,0.9889759027370907
7,33.0,16.0,3.2628819727958174,5.226434305732147,0.3791847946934299,0.9314852262892109
8,33.0,16.0,3.886196047219676,5.293605863208025,0.31608010192299435,0.8948533584042864
9,7.0,7.0,2.779712285179646,5.1792333590529065,0.4381916430028934,1.0419346551246904
10,10.0,10.0,3.526723345367336,5.219870813917337,0.3823569351359699,0.9972460702165704
11,59.0,8.0,4.0,5.274167855532003,0.36031118932457207,0.9102622521787519
12,4.0,10.0,1.4679877298013124,4.651682692496136,0.6595540672745291,1.0566895954975668
13,7.0,8.0,3.9722980959312197,5.226960331878798,0.34877125570457107,1.006162476717473
14,4.0,43.0,1.5415897504860945,4.7591362882923,0.6642217058028199,0.9975820497290945
15,35.0,3.0,1.55369488070449,4.737109425034344,0.6605717911882825,1.0378664582828254
16,6.0,8.0,1.4759898197200543,4.81702996442741,0.6505936635955798,1.065107994400384
17,17.0,12.0,1.098243862523784,4.634743807857243,0.75269047555653,1.0553903683534878
18,59.0,8.0,3.5168822438687,5.274167855532003,0.36031118932457207,0.9102622521787519
19,28.0,8.0,3.9440635313328256,5.287775225238088,0.35927597136495015,0.9530092007599911
20,12.0,11.0,1.0,4.499507953992754,0.7121877098820885,1.076293354492295
21,57.0,8.0,3.198458962254006,5.200477247783013,0.43942604841887134,0.941582971003413
22,29.0,8.0,2.6613745341757573,5.195740243054237,0.44782992516381304,0.9930802100041756
23,27.0,3.0,3.6133418902485674,5.240537018396013,0.36600342291307575,0.9731659973904938
24,11.0,16.0,2.2637196018832486,5.130925929285754,0.4828167053030835,1.0146842002123149
25,43.0,11.0,1.0,4.897082170657568,0.6511050407311308,1.0239575155805376
26,17.0,8.0,1.0,4.592070774253477,0.751783885288958,1.0605486510335658
27,8.0,7.0,1.4998401626663467,4.973776664714406,0.6299129675601771,1.071560026487815
28,23.0,17.0,1.0,4.423441497052341,0.7552979074471355,1.044474875013677
