solution_id,param_0,param_1,param_2,objective_0,objective_1,objective_2
0,3.0,3.0,1.0,7.664096553926417,0.9455950416272213,1.0038709910923391
1,2.0,5.0,4.0,7.916194258422752,0.7391750274002842,0.8365793395929836
2,3.0,3.0,1.0,7.664096553926417,0.9455950416272213,1.0038709910923391
3,2.0,5.0,4.0,7.916194258422752,0.7391750274002842,0.8365793395929836
4,3.0,2.0,1.0076073619327661,7.693805482279004,0.9475943612554484,0.9937165853483062
5,2.0,5.0,3.9831357518331734,7.915904364142566,0.7392909011223878,0.8366118168211228
6,4.0,3.0,3.310083476143942,7.9057519848820785,0.7667757356384692,0.8863617567928171
7,3.0,4.0,2.5,7.871994330233951,0.803306773220778,0.8817560548102006
8,4.0,2.0,2.3980262941155073,7.866032778452467,0.8114232814286214,0.9209317492245778
9,4.0,2.0,2.089948731405593,7.865716953640404,0.831843001341231,0.9387713540043832
10,5.0,2.0,3.1515649056701296,7.900308178523559,0.7775321738687437,0.9027663338086268
11,4.0,3.0,3.019028590543528,7.89326808048541,0.7778224307582183,0.8953079474982264
12,4.0,2.0,3.2124440900095594,7.903752411002993,0.7799137775085028,0.8920981083660937
13,5.0,2.0,2.0557026936700793,7.8631347620919305,0.8336331588964478,0.9451252466731664
14,4.0,2.0,2.6716467854507657,7.88922090195047,0.7979606164225925,0.9064810346201135
15,5.0,2.0,2.990990723892956,7.883282359667472,0.7841073521584393,0.9068495829859451
16,8.0,2.0,2.0368773690187996,7.85327445775804,0.8356234389080014,0.9233779984961966
17,5.0,2.0,1.9369556037982067,7.8393661957548355,0.8444012730544911,0.9521668467087235
18,5.0,2.0,1.406078834747767,7.76433088524964,0.8992571216676221,0.9853932997197277
19,5.0,2.0,1.086225231287547,7.696447672590281,0.9350145602738245,0.9983347106040756
20,8.0,2.0,1.325843841506234,7.769277483723793,0.9082776432879387,0.9740866557401822
21,5.0,2.0,1.0346877164951875,7.682144123138276,0.9411568409359781,1.0001439404175374
22,5.0,2.0,2.9164089039658614,7.880574593471019,0.7862818066507461,0.9081343032857101
23,3.0,3.0,1.024407683453013,7.668367784134968,0.9439529432518695,1.0038377948098607
24,3.0,3.0,1.0789234945298347,7.6854188112008,0.9390618153939895,1.002234696361568
25,8.0,2.0,1.9672789311221281,7.8478044710550545,0.8439965983050771,0.9296739012923839
26,8.0,2.0,2.008720786061697,7.850696411569633,0.8382241715061381,0.9258828998640635
27,5.0,2.0,1.8128770326746995,7.830097353715427,0.8549195982689811,0.9596416152229559
28,5.0,2.0,1.5856445791014384,7.805012432541753,0.8779310636962392,0.9745237818828806
29,5.0,2.0,1.6425994478129367,7.811245405529603,0.8720902122052184,0.9706185595686055
30,5.0,2.0,1.7782733468172032,7.825068875580535,0.8589571206139412,0.9620400932870433
31,5.0,2.0,1.166452991500377,7.711159343124439,0.9271706661446514,0.9955113509524111
32,5.0,2.0,1.4972695584898714,7.79077257500406,0.8886793195219028,0.9801595053719228
33,5.0,2.0,1.6767902457312531,7.814819830343989,0.8685847630842155,0.9680039578188593
34,5.0,2.0,1.0,7.675172878373531,0.944820197060649,1.0012951987232968
35,5.0,2.0,1.5036853949264515,7.7956974367537635,0.8864741882520263,0.9790956678852548
36,4.0,3.0,2.5703740414049836,7.8736985461434434,0.7992658923377883,0.911022279525597
37,5.0,2.0,1.6263044459262903,7.809569130555962,0.8742657623542602,0.9720259925651208
38,5.0,2.0,1.5268578530326904,7.798626717497815,0.8838762901229766,0.9779602318223862
39,6.0,2.0,1.0601598230084752,7.689599868243482,0.9392992194664165,0.9949153442562971
40,5.0,2.0,1.7977356836157063,7.828219104618894,0.8569177586385556,0.9610636060692417
41,6.0,2.0,1.3830093023019507,7.776908170642082,0.9033305460746235,0.9807470791537451
42,5.0,2.0,1.3047818227138572,7.7626252000916365,0.9107254955671371,0.9899346808271158
43,7.0,2.0,1.9575366408848198,7.845111570139627,0.8436225149677875,0.9337341788746021
44,5.0,2.0,1.1220091589373324,7.704887821622813,0.9311225944085122,0.9974753735820443
45,5.0,2.0,2.843795265196379,7.878874030556167,0.7888772422580705,0.9103788358645348
46,3.0,3.0,1.043960412761189,7.677226372996245,0.942307202279379,1.002997063610064
47,3.0,3.0,1.2041688696772528,7.716580594654723,0.925327547369598,0.9970841714273345
48,5.0,2.0,2.0345377161822187,7.86071923553988,0.8353198838557895,0.9472524962907214
49,5.0,2.0,1.1548783355455523,7.708686174146079,0.9290780148573943,0.9962711196625393
50,5.0,2.0,1.4152636282618787,7.77983687418673,0.8970146975738269,0.9842226265172572
51,8.0,2.0,1.8504278515207229,7.831958117162803,0.8527325650428698,0.9359806513363357
52,3.0,2.0,2.7682002533641903,7.892645036906387,0.7932724465000083,0.8933602984938951
53,5.0,2.0,1.8537663574116596,7.833174907428752,0.8522192794879355,0.9571059256891005
54,5.0,2.0,1.718109800702131,7.818357466817719,0.8646515274530387,0.9658615216433805
55,5.0,2.0,1.7686103252366676,7.822676965346218,0.8612523854988466,0.9635235539788991
56,6.0,2.0,1.102789801496741,7.7004043564623,0.9341315906532446,0.9929121724884241
57,5.0,2.0,1.2175206539272834,7.723581422855391,0.9206588241762899,0.9934322330140046
58,8.0,2.0,1.90565992737762,7.8441213881006835,0.8492904705805657,0.9347300585137247
59,4.0,2.0,2.090763022825726,7.865716953640404,0.831843001341231,0.9387713540043832
60,5.0,2.0,1.7433936732509094,7.820720158597422,0.8626706932823622,0.964297413180971
61,3.0,3.0,1.702104431992709,7.813433418864488,0.8757052682266336,0.9694587058088783
62,7.0,2.0,1.1974120016621246,7.746158246005964,0.9222095060707968,0.9823809095060406
63,3.0,3.0,1.3378142181551562,7.741763367113364,0.9133427551108665,0.9919643307581179
64,3.0,4.0,2.5,7.871994330233951,0.803306773220778,0.8817560548102006
65,7.0,2.0,1.2133702943539886,7.752455780238836,0.918825882803569,0.9808905360515365
66,5.0,2.0,1.4426884068820969,7.781579574079509,0.89474013992174,0.9832598500616091
67,5.0,2.0,1.7021766751157958,7.816505151975951,0.8663057331412792,0.9667611909682701
68,6.0,2.0,1.3579054904066616,7.771596219114377,0.9054168559780355,0.9823657658662741
69,5.0,2.0,1.4744660693383937,7.787089889152876,0.8908193152697839,0.9811203782358209
70,5.0,2.0,1.254334110526948,7.732544330584533,0.9158174982494429,0.9915472671678477
71,8.0,2.0,1.072728219182454,7.719588500087534,0.9337202975567851,0.9883096073477338
72,8.0,2.0,1.9269495120528097,7.845984670365517,0.8464566372689628,0.9319828430709576
73,7.0,2.0,1.0892612068743637,7.726439295387816,0.9327950406453765,0.9882088430530893
74,5.0,2.0,1.456782504519646,7.784737140150999,0.8926523769390533,0.9826682518455674
75,7.0,2.0,1.3426213145797914,7.773837203203871,0.9042071447906088,0.972787076940032
76,5.0,2.0,1.8821964716125346,7.837154532639889,0.8504625984108753,0.9566926388434955
77,5.0,2.0,1.2868996475039092,7.736471459422858,0.9144785190409681,0.9906047889754303
78,4.0,2.0,2.433425785072517,7.866854399413159,0.8104809429062548,0.9189441005108654
79,7.0,2.0,1.1115707837227875,7.729974003311073,0.9304652283530787,0.9872273161991874
80,5.0,2.0,2.6425230624686646,7.876937812638932,0.7964544445309774,0.9175605682084391
81,5.0,2.0,2.0369943525553666,7.86071923553988,0.8353198838557895,0.9472524962907214
82,5.0,2.0,1.563111443745701,7.802593589075899,0.8802423796173627,0.9758016765425815
83,4.0,3.0,2.5259925879115177,7.871363580583137,0.8015726374651857,0.9134766895164952
84,5.0,2.0,2.7708216566804538,7.878579132396656,0.7916905869011589,0.9134208403837432
85,3.0,2.0,1.2166314035083476,7.737890088536602,0.9251231543317863,0.9836688858236187
86,8.0,2.0,2.020902354839869,7.850696411569633,0.8382241715061381,0.9258828998640635
87,5.0,2.0,2.5,7.870119859139344,0.8058957941936346,0.9225364971009052
88,6.0,2.0,1.2969312619237612,7.757657770071357,0.911239735747497,0.9837939933826821
89,4.0,2.0,2.5,7.868798720903422,0.8061542832154301,0.9156018023969429
90,5.0,2.0,3.141056251647422,7.900308178523559,0.7775321738687437,0.9027663338086268
91,6.0,2.0,1.2399024332164963,7.747795030543795,0.9179471870278783,0.9869758715238599
92,4.0,2.0,2.460879814726349,7.868264531857026,0.8086681417232944,0.9176081425629816
93,6.0,2.0,1.4964639503051393,7.793791908471207,0.8911826161615006,0.9755440037996584
94,5.0,2.0,1.9045621082275503,7.8375482854348775,0.8479928185875144,0.9552066868543695
95,7.0,2.0,1.2753081269860516,7.758289515103662,0.9131917437186472,0.977732369988804
96,5.0,2.0,1.910121938644735,7.838862676335756,0.8460089499079161,0.9541014424267158
97,6.0,2.0,1.2663662690784783,7.749797901660978,0.9157199921858269,0.9858278827457386
98,5.0,2.0,2.6812135266734023,7.877861997432655,0.7946243392886619,0.9162692262238383
99,5.0,2.0,1.5447018358766302,7.801877132780258,0.8819945271346468,0.9769520734513364
