solution_id,param_0,param_1,param_2,objective_0,objective_1,objective_2
0,36.0,8.0,1.0,7.2442969958772885,0.9676258104696024,0.8462934766054067
1,3.0,2.0,1.0300969672677458,7.472881950373724,0.9366041356250439,1.0451163076904046
2,35.0,8.0,1.0,7.2442969958772885,0.9676258104696024,0.8462934766054067
3,17.0,2.0,4.0,7.920954719205193,0.7216459491544954,0.8409579891030379
4,27.0,2.0,3.7980283088820164,7.917739653280458,0.7270469165804337,0.7613080985637298
5,12.0,2.0,4.0,7.916611870344809,0.7211860137862259,0.8751715751283415
6,24.0,8.0,1.0285816699907846,7.441262330600209,0.9608470991311325,0.920336068436653
7,25.0,11.0,1.0,7.26053649949308,0.9666880721608574,0.8812908565666047
8,27.0,2.0,2.9677377400036544,7.894650692649346,0.7669542695111188,0.8008225967663385
9,48.0,4.0,1.0,7.490950703950864,0.9647624311534718,0.9135529597496548
10,27.0,2.0,3.23895541144996,7.905942690205865,0.7487877958294227,0.7811758256557775
11,27.0,4.0,1.0064268563767182,7.51304058174186,0.9582601122371127,0.9318677264814993
12,52.0,6.0,1.0,7.452353919105023,0.9651636313459231,0.8519848713934428
13,12.0,2.0,1.716336908118723,7.7990352883750305,0.8666172729349823,0.9918551259828152
14,22.0,2.0,3.2895225845943883,7.903833013665328,0.7517158435943645,0.8372945038949534
15,16.0,2.0,2.5893991555272455,7.878547211137659,0.7881576920361841,0.8895393015439189
16,21.0,2.0,2.8627486485421656,7.893273804544453,0.7730064198910622,0.8311748071774794
17,21.0,2.0,2.217187792872315,7.840528199556189,0.8291668655810397,0.871557984368149
18,22.0,2.0,4.0,7.918666623693817,0.7244733184683511,0.8084656879935364
19,12.0,2.0,1.5819295350863039,7.776507747394847,0.8823320218427417,0.9999131616832356
20,17.0,2.0,3.1269216151491834,7.902437184269601,0.7579002491025048,0.8766989900289904
21,14.0,2.0,1.5071553589342686,7.764777619644973,0.8881005256804607,0.9869312229781798
22,10.0,2.0,1.3181198803167726,7.70381198081112,0.9105926561474872,1.0176390803561717
23,18.0,2.0,3.050979192160546,7.899335606195597,0.7619678229851744,0.8437626502851712
24,15.0,2.0,1.8557423821128551,7.816338808161929,0.8565212870416264,0.96282466781247
25,11.0,2.0,1.4861998379310053,7.750480674316581,0.8920084353113329,1.0023553602647564
26,42.0,7.0,1.0,7.252668929579278,0.9671074143326333,0.8154326755196042
27,17.0,4.0,1.0,7.540127995132085,0.9540933939852196,0.9758018747629372
28,15.0,2.0,2.7459222367726657,7.890521179962507,0.776937449086971,0.9050539382164375
29,4.0,2.0,1.3024791629561931,7.690912004086128,0.9067483821422675,1.0348694877740658
30,14.0,2.0,1.164797385862784,7.676810196796877,0.930413345080114,1.0121785705005035
31,12.0,2.0,2.5,7.87568673216631,0.7956144694688522,0.9434499444799023
32,12.0,2.0,1.6563965914994363,7.78173580425188,0.8767143331802116,0.9972101694516833
33,14.0,2.0,1.7988727689449764,7.805446507786888,0.8603220324283946,0.9724663826416841
34,5.0,2.0,1.1970561980119503,7.683264057261192,0.9173346262028925,1.0362387666896595
35,12.0,2.0,1.8920318239085168,7.819430361404667,0.8528160244162263,0.9835227922727954
36,12.0,2.0,1.6664677627657167,7.791579714311139,0.8721194226803934,0.9952826937207612
37,19.0,2.0,2.1956815666175733,7.844686309128868,0.8277680939627047,0.8987841433586325
38,12.0,2.0,2.172144384420902,7.854066946586252,0.8224693640145642,0.9651439831973431
39,7.0,3.0,1.0,7.5544856260697095,0.9491012687954671,1.0275144535248484
40,15.0,2.0,1.9563201678190236,7.834604784570705,0.8452735638944225,0.9566195413142059
41,23.0,4.0,1.0,7.523309762070125,0.9564529309624447,0.9606641661942028
42,15.0,2.0,2.693943587304098,7.888399210279701,0.7813789591864352,0.9092881154847067
43,4.0,2.0,1.0,7.577708935570515,0.9407374612200358,1.0422642762168193
44,36.0,4.0,1.0,7.465914210971263,0.9598018754215144,0.9175713376587401
45,12.0,2.0,2.158574575791529,7.848163131669699,0.8259814821431813,0.9683356477320612
46,6.0,2.0,1.1602993479972552,7.667789946292242,0.9241880337283498,1.0323740399244026
47,5.0,2.0,1.1219600683465831,7.66084061816823,0.9272510442772066,1.038333502986956
48,28.0,2.0,3.66439059386671,7.91560958100675,0.7313219230019684,0.7661232094513853
49,12.0,2.0,2.658965911470998,7.883111581024017,0.7854979599007346,0.9373286685765077
50,28.0,2.0,3.5337558883219344,7.911951178246499,0.7389980381691774,0.772496060818396
51,6.0,2.0,1.5676374806111082,7.769011865703978,0.8795879423298002,1.019265359703247
