solution_id,param_0,param_1,param_2,objective_0,objective_1,objective_2
0,3.0,6.0,3.902095917196373,7.93193932880814,0.7597537196467051,0.8651667179163661
1,23.0,12.0,1.0,7.542621485583863,0.9617246074606003,0.9198713776841227
2,2.0,5.0,1.0155176604940581,7.70458026815716,0.9515765606359233,1.0344927037217944
3,48.0,7.0,1.0683625174361895,7.5967186952481605,0.9600613112487782,0.8993087614145138
4,5.0,37.0,1.0,7.639023896519164,0.9605279675072886,0.894911482439965
5,3.0,5.0,3.3026465292434843,7.922003599599043,0.7932144338062608,0.9022197997563082
6,3.0,2.0,3.9470231791286152,7.921392072859466,0.8130075491604052,0.9122642732830553
7,3.0,6.0,3.6774421241085467,7.929511825573316,0.7670009343902252,0.86976525457194
8,3.0,5.0,4.0,7.928668810441646,0.7722800804411635,0.8817828542374012
9,2.0,7.0,2.0650414489471047,7.8764985862292285,0.8541708362634028,0.907011098855409
10,3.0,5.0,3.7830093244243623,7.928576100236688,0.7776853220249519,0.8864925311714643
11,59.0,6.0,1.0,7.569680004912362,0.9607603303079133,0.888872394877447
12,57.0,6.0,1.2804842629794004,7.569497781693315,0.9607786713783316,0.8890176666162897
13,4.0,2.0,2.667650428813658,7.903816550596204,0.8305045833459826,0.9408841350787058
14,4.0,4.0,2.0446361683011447,7.868683064927081,0.8627024580557554,0.9261533120520264
15,2.0,7.0,1.7029378713242047,7.84703058108357,0.8836684464527002,0.9286057830474552
16,3.0,6.0,3.771482869407078,7.930594544204819,0.7634773599981916,0.8678604608543309
17,2.0,5.0,1.566819866382257,7.813919581247287,0.9036722003004306,1.0073949261015724
18,4.0,2.0,2.9682838795762985,7.907141981014137,0.8232595939044938,0.9321816988275096
19,2.0,5.0,1.2501316630474886,7.7619079957437025,0.9309475309574983,1.0240440244795372
20,2.0,5.0,1.3712066490148707,7.787059643474779,0.9210075972932655,1.0182806139504395
21,3.0,4.0,1.263228974282028,7.752977827685438,0.9355475830801856,0.9956220499403542
22,3.0,5.0,3.4508169035611815,7.923844475584099,0.7870943268977793,0.8965258328226012
23,2.0,5.0,1.4559816539931747,7.800797098958405,0.9122691726425637,1.012880805556985
24,2.0,7.0,1.6225359984081211,7.8348168895357215,0.8918788013450709,0.9357695075268215
25,2.0,5.0,1.6696027331411225,7.828021746686886,0.893990636690201,1.000860404297329
26,2.0,5.0,1.3214540345268644,7.772327714332977,0.9256585912266276,1.0209583371360142
27,2.0,5.0,1.0,7.6988907048099335,0.9532862656485199,1.0339651955564968
28,3.0,4.0,1.4004303081123237,7.781240900201019,0.9237912623257977,0.988793626298831
29,2.0,5.0,2.0176620087122243,7.857085271469837,0.8658959059246031,0.9807771621315903
