solution_id,param_0,param_1,param_2,objective_0,objective_1,objective_2
0,2.0,7.0,3.9822057286750137,7.967546182029626,0.7563478320774624,0.8006817995392086
1,2.0,7.0,3.9836065673204653,7.967546182029626,0.7563478320774624,0.8006817995392086
2,3.0,2.0,1.0,7.824859060834768,0.960370360736748,1.0100267118185282
3,3.0,2.0,1.0,7.824859060834768,0.960370360736748,1.0100267118185282
4,2.0,4.0,1.0,7.832295222029692,0.9494680580317726,1.021100406830201
5,2.0,5.0,3.93544132217861,7.966956919462331,0.779466324910858,0.8638437402863587
6,2.0,7.0,3.9422403163313584,7.967255440533636,0.7565868992962856,0.800698515335871
7,2.0,2.0,2.1693006961149104,7.938711461106168,0.8652064355802852,0.9432133669892672
8,4.0,2.0,2.831368091001482,7.945654600884701,0.8349024877261808,0.9207206720481521
9,2.0,2.0,1.8138986377626425,7.9383545252791965,0.8839719628487066,0.9577480984527305
10,2.0,4.0,2.870869857480088,7.951598079149042,0.8263123958705818,0.9116829609353309
11,2.0,2.0,1.0893513918468198,7.86292858769578,0.9515420618785899,1.006563194258938
12,2.0,2.0,1.2930114978644303,7.90286280208675,0.9312226018825981,0.9943951962370488
13,3.0,2.0,2.217637940570713,7.93852738924152,0.8628129545132603,0.9475239252998363
14,2.0,5.0,3.9001788916185145,7.965955456536149,0.7802429272853705,0.8646114879056179
15,5.0,2.0,2.8534317210064213,7.95274438678139,0.8184641426628032,0.899119096629412
16,2.0,2.0,1.096824305559037,7.870042946838867,0.9504591490632592,1.0062619678672156
17,2.0,3.0,3.4623682567775647,7.948975137109002,0.8296995608182794,0.9307136276187152
18,2.0,4.0,3.1549040095736234,7.951963233958277,0.8180413917956797,0.9044392240465016
19,5.0,2.0,3.6870544145517083,7.9575554911777555,0.7995920089620223,0.8830724056640075
20,5.0,2.0,3.4141112605362927,7.957166492404844,0.8039070219752352,0.8867794584251659
21,2.0,2.0,1.0694203454678899,7.860195587570351,0.9535648463596659,1.0072541202921768
22,2.0,4.0,2.654738593693265,7.948197089664191,0.8326012874965817,0.9183909043201546
23,2.0,2.0,1.2617662325761219,7.898909388563665,0.9344397854522878,0.9964993583125031
24,2.0,4.0,1.146888636188345,7.851279721158428,0.9372378499930497,1.0122304261514121
25,2.0,2.0,1.80871455086102,7.9379264508155805,0.8840549355873961,0.9576973166003313
26,2.0,2.0,1.1879051714551059,7.884962205728105,0.9415483244336027,1.000757681941789
27,3.0,2.0,2.2546006599704658,7.9398846672063526,0.8604571539796403,0.9462550574273331
28,3.0,2.0,2.3442401006232396,7.940486396936015,0.8558781252875849,0.944105050450309
29,2.0,2.0,1.353431721006421,7.908219201277425,0.9249014543829697,0.989782417140803
30,3.0,2.0,2.40718062015357,7.9414491706824215,0.8530324358112289,0.9413729606874266
31,2.0,2.0,1.5065635128211918,7.922062148283785,0.9096776430693897,0.9791478981491397
32,2.0,2.0,1.6112827629987707,7.930677934013811,0.8996996950973737,0.9705483499051399
33,2.0,5.0,3.0998223572833825,7.9580013858578456,0.7959769550398612,0.8812555826867692
34,2.0,4.0,1.1978460623353373,7.856065970432079,0.9326379675430828,1.0081614911604695
35,2.0,2.0,1.4851059595915697,7.918705731444105,0.9115201399778246,0.9800050808638211
